FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.4325,1298,IE_0184,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,928.82136741,At sea,POINT (-7.29006040199994 55.286216112),F53,Oysters,n.a.,128,-7.29006040199994,55.286216112
shellfish.4326,1307,IE_0185,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,456.97378712,At sea,POINT (-7.28877354099996 55.290720557),F53,Oysters,n.a.,128,-7.28877354099996,55.290720557
shellfish.4327,1308,IE_0186,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,489.71835787,At sea,POINT (-7.28999364799995 55.290895075),F53,Oysters,n.a.,128,-7.28999364799995,55.290895075
shellfish.4328,1309,IE_0187,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,361.30774796,At sea,POINT (-9.83781514099996 52.1295772920001),F53,Oysters,n.a.,128,-9.83781514099996,52.1295772920001
shellfish.4329,1310,IE_0188,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,151.81489089,At sea,POINT (-9.85043874199994 52.121490717),F53,Oysters,n.a.,128,-9.85043874199994,52.121490717
shellfish.4330,1303,IE_0189,Ireland,n.a.,n.a.,Licensed,Mussels-Oysters,n.a.,n.a.,n.a.,"Oysters,Clams,Mussels",Polygon centroid,Farm,14.07509958,At sea,POINT (-9.56997319399994 53.8609700800001),F54,Mussels,n.a.,126,-9.56997319399994,53.8609700800001
shellfish.4331,1303,IE_0189,Ireland,n.a.,n.a.,Licensed,Mussels-Oysters,n.a.,n.a.,n.a.,"Oysters,Clams,Mussels",Polygon centroid,Farm,14.07509958,At sea,POINT (-9.56997319399994 53.8609700800001),F53,Oysters,n.a.,128,-9.56997319399994,53.8609700800001
shellfish.4332,1305,IE_0190,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,124.48203615,At sea,POINT (-8.98708050099998 53.229768764),F53,Oysters,n.a.,128,-8.98708050099998,53.229768764
shellfish.4333,1306,IE_0191,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,149.47632057,At sea,POINT (-8.98990320299993 53.229516355),F53,Oysters,n.a.,128,-8.98990320299993,53.229516355
shellfish.4334,1346,IE_0192,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,929.3719277,At sea,POINT (-9.42864370999996 51.5286081040001),F54,Mussels,n.a.,126,-9.42864370999996,51.5286081040001
shellfish.4335,1347,IE_0193,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,269.41137226,At sea,POINT (-9.40506471299994 51.53081695),F54,Mussels,n.a.,126,-9.40506471299994,51.53081695
shellfish.4336,1348,IE_0194,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,458.84774334,At sea,POINT (-9.41261993999996 51.524582836),F54,Mussels,n.a.,126,-9.41261993999996,51.524582836
shellfish.4337,1349,IE_0195,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,276.51294446000003,At sea,POINT (-10.2581478559999 51.944216017),F53,Oysters,n.a.,128,-10.2581478559999,51.944216017
shellfish.4338,1342,IE_0196,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,282.20063041,At sea,POINT (-9.42051608199995 51.5337256230001),F54,Mussels,n.a.,126,-9.42051608199995,51.5337256230001
shellfish.4339,1343,IE_0197,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,283.63942284,At sea,POINT (-9.40053236399996 51.537807829),F54,Mussels,n.a.,126,-9.40053236399996,51.537807829
shellfish.4340,1344,IE_0198,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,479.3149219,At sea,POINT (-9.43652531699996 51.530093268),F54,Mussels,n.a.,126,-9.43652531699996,51.530093268
shellfish.4341,1345,IE_0199,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,746.19533746,At sea,POINT (-9.42701702899996 51.5302779520001),F54,Mussels,n.a.,126,-9.42701702899996,51.5302779520001
shellfish.3939,6828,FR_0001,France,n.a.,Nord Oléron,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,207.82916616,Within the coastline,POINT (-1.23656887099997 45.9462263070001),F53,Oysters,n.a.,128,-1.23656887099997,45.9462263070001
shellfish.3940,6936,FR_0002,France,n.a.,Eaux profondes Rade de Brest,n.a.,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Production area,1552.05807285,At sea,POINT (-4.38687292599997 48.3112301830001),F54,Mussels,n.a.,126,-4.38687292599997,48.3112301830001
shellfish.3941,7010,FR_0003,France,n.a.,Riviere de Penerf,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,313.62758955,At sea,POINT (-2.61727581099996 47.5217973420001),F56,"Clams, cockles, arkshells",n.a.,131,-2.61727581099996,47.5217973420001
shellfish.3942,7010,FR_0003,France,n.a.,Riviere de Penerf,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,313.62758955,At sea,POINT (-2.61727581099996 47.5217973420001),F54,Mussels,n.a.,126,-2.61727581099996,47.5217973420001
shellfish.3943,7010,FR_0003,France,n.a.,Riviere de Penerf,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,313.62758955,At sea,POINT (-2.61727581099996 47.5217973420001),F53,Oysters,n.a.,128,-2.61727581099996,47.5217973420001
shellfish.3944,6891,FR_0004,France,n.a.,Fouras,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,386.6723599,At sea,POINT (-1.12281626699996 45.9990077410001),F53,Oysters,n.a.,128,-1.12281626699996,45.9990077410001
shellfish.3945,6833,FR_0006,France,n.a.,RIVIERE DU LAY,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,28.64717271,Within the coastline,POINT (-1.28968915699994 46.3119754250001),F56,"Clams, cockles, arkshells",n.a.,131,-1.28968915699994,46.3119754250001
shellfish.3946,6833,FR_0006,France,n.a.,RIVIERE DU LAY,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,28.64717271,Within the coastline,POINT (-1.28968915699994 46.3119754250001),F54,Mussels,n.a.,126,-1.28968915699994,46.3119754250001
shellfish.3947,6833,FR_0006,France,n.a.,RIVIERE DU LAY,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,28.64717271,Within the coastline,POINT (-1.28968915699994 46.3119754250001),F53,Oysters,n.a.,128,-1.28968915699994,46.3119754250001
shellfish.3948,6979,FR_0008,France,n.a.,Les Palles,n.a.,Mussels-Oysters,n.a.,n.a.,n.a.,"Mussels, Oysters",Polygon centroid,Production area,126.06804925,At sea,POINT (-1.11733096799998 45.9628850650001),F54,Mussels,n.a.,126,-1.11733096799998,45.9628850650001
shellfish.3949,6979,FR_0008,France,n.a.,Les Palles,n.a.,Mussels-Oysters,n.a.,n.a.,n.a.,"Mussels, Oysters",Polygon centroid,Production area,126.06804925,At sea,POINT (-1.11733096799998 45.9628850650001),F53,Oysters,n.a.,128,-1.11733096799998,45.9628850650001
shellfish.3950,7019,FR_0009,France,n.a.,Eaux profondes Guilvinec-Benodet,n.a.,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Production area,1019.63952241,At sea,POINT (-4.19485856499995 47.786809346),F54,Mussels,n.a.,126,-4.19485856499995,47.786809346
shellfish.3951,6900,FR_0010,France,n.a.,Saint Germain sur Ay,n.a.,Mussels-Oysters,n.a.,n.a.,n.a.,"Mussels, Oysters",Polygon centroid,Production area,569.96363112,At sea,POINT (-1.64660427399997 49.2166102790001),F54,Mussels,n.a.,126,-1.64660427399997,49.2166102790001
shellfish.3952,6900,FR_0010,France,n.a.,Saint Germain sur Ay,n.a.,Mussels-Oysters,n.a.,n.a.,n.a.,"Mussels, Oysters",Polygon centroid,Production area,569.96363112,At sea,POINT (-1.64660427399997 49.2166102790001),F53,Oysters,n.a.,128,-1.64660427399997,49.2166102790001
shellfish.3953,6992,FR_0012,France,n.a.,Traict du Croisic,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,631.40644776,At sea,POINT (-2.49734939699994 47.300034506),F56,"Clams, cockles, arkshells",n.a.,131,-2.49734939699994,47.300034506
shellfish.3954,6992,FR_0012,France,n.a.,Traict du Croisic,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,631.40644776,At sea,POINT (-2.49734939699994 47.300034506),F54,Mussels,n.a.,126,-2.49734939699994,47.300034506
shellfish.3955,6992,FR_0012,France,n.a.,Traict du Croisic,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,631.40644776,At sea,POINT (-2.49734939699994 47.300034506),F53,Oysters,n.a.,128,-2.49734939699994,47.300034506
shellfish.3956,6914,FR_0013,France,n.a.,Entre la riviere de Penerf et l'estuaire de la Vilaine,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,251.82267785,At sea,POINT (-2.62951647399996 47.50197891),F53,Oysters,n.a.,128,-2.62951647399996,47.50197891
shellfish.3957,7034,FR_0015,France,n.a.,Etretat - Le Treport,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,362.75792272,At sea,POINT (0.781776695000076 49.8771709910001),F53,Oysters,n.a.,128,0.781776695000076,49.8771709910001
shellfish.3958,7021,FR_0017,France,n.a.,Riviere d'Etel - Beg er Vil,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,268.22071719,At sea,POINT (-3.18327021699997 47.690082782),F56,"Clams, cockles, arkshells",n.a.,131,-3.18327021699997,47.690082782
shellfish.3959,7021,FR_0017,France,n.a.,Riviere d'Etel - Beg er Vil,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,268.22071719,At sea,POINT (-3.18327021699997 47.690082782),F54,Mussels,n.a.,126,-3.18327021699997,47.690082782
shellfish.3960,7021,FR_0017,France,n.a.,Riviere d'Etel - Beg er Vil,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,268.22071719,At sea,POINT (-3.18327021699997 47.690082782),F53,Oysters,n.a.,128,-3.18327021699997,47.690082782
shellfish.3961,6947,FR_0018,France,n.a.,Riviere de Crach - Les Presses,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,210.40518794,At sea,POINT (-3.02159671799996 47.5933565350001),F56,"Clams, cockles, arkshells",n.a.,131,-3.02159671799996,47.5933565350001
shellfish.3962,6947,FR_0018,France,n.a.,Riviere de Crach - Les Presses,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,210.40518794,At sea,POINT (-3.02159671799996 47.5933565350001),F54,Mussels,n.a.,126,-3.02159671799996,47.5933565350001
shellfish.3963,6947,FR_0018,France,n.a.,Riviere de Crach - Les Presses,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,210.40518794,At sea,POINT (-3.02159671799996 47.5933565350001),F53,Oysters,n.a.,128,-3.02159671799996,47.5933565350001
shellfish.3964,5591,FR_0019,France,n.a.,Veules les Roses,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,337.13962471,At sea,POINT (0.780231879000041 49.876523064),F53,Oysters,n.a.,128,0.780231879000041,49.876523064
shellfish.3965,6933,FR_0020,France,n.a.,Nord Traict du CROISIC,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,461.74123096,At sea,POINT (-2.49735866499998 47.3048438930001),F56,"Clams, cockles, arkshells",n.a.,131,-2.49735866499998,47.3048438930001
shellfish.3966,6933,FR_0020,France,n.a.,Nord Traict du CROISIC,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,461.74123096,At sea,POINT (-2.49735866499998 47.3048438930001),F54,Mussels,n.a.,126,-2.49735866499998,47.3048438930001
shellfish.3967,6933,FR_0020,France,n.a.,Nord Traict du CROISIC,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,461.74123096,At sea,POINT (-2.49735866499998 47.3048438930001),F53,Oysters,n.a.,128,-2.49735866499998,47.3048438930001
shellfish.3968,7026,FR_0021,France,n.a.,Cancale,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,921.18439909,At sea,POINT (-1.84253760699994 48.6650755970001),F53,Oysters,n.a.,128,-1.84253760699994,48.6650755970001
shellfish.3969,6985,FR_0022,France,n.a.,Baie de Quiberon - Baie de Quiberon,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1466.01103329,At sea,POINT (-3.10272703799996 47.5512230890001),F53,Oysters,n.a.,128,-3.10272703799996,47.5512230890001
shellfish.3970,7007,FR_0023,France,n.a.,Baie de Roscanvel,n.a.,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Production area,171.00239835,At sea,POINT (-4.54099064899998 48.292637702),F54,Mussels,n.a.,126,-4.54099064899998,48.292637702
shellfish.3971,6895,FR_0024,France,n.a.,Sud du Pertuis Breton,n.a.,Mussels-Oysters,n.a.,n.a.,n.a.,"Mussels, Oysters",Polygon centroid,Production area,5089.020067,At sea,POINT (-1.36446608599994 46.262336901),F54,Mussels,n.a.,126,-1.36446608599994,46.262336901
shellfish.3972,6895,FR_0024,France,n.a.,Sud du Pertuis Breton,n.a.,Mussels-Oysters,n.a.,n.a.,n.a.,"Mussels, Oysters",Polygon centroid,Production area,5089.020067,At sea,POINT (-1.36446608599994 46.262336901),F53,Oysters,n.a.,128,-1.36446608599994,46.262336901
shellfish.3973,6841,FR_0026,France,n.a.,Yves,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,132.37893827,Within the coastline,POINT (-1.07191050199998 46.053232285),F53,Oysters,n.a.,128,-1.07191050199998,46.053232285
shellfish.3974,6893,FR_0027,France,n.a.,Baie de Bellevue,n.a.,Mussels-Oysters,n.a.,n.a.,n.a.,"Mussels, Oysters",Polygon centroid,Production area,999.64103962,At sea,POINT (-1.21683350099994 45.9476049800001),F54,Mussels,n.a.,126,-1.21683350099994,45.9476049800001
shellfish.3975,6893,FR_0027,France,n.a.,Baie de Bellevue,n.a.,Mussels-Oysters,n.a.,n.a.,n.a.,"Mussels, Oysters",Polygon centroid,Production area,999.64103962,At sea,POINT (-1.21683350099994 45.9476049800001),F53,Oysters,n.a.,128,-1.21683350099994,45.9476049800001
shellfish.3976,6945,FR_0028,France,n.a.,Anse de Locmariaquer - Le Breneguy,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Oysters, Clams",Polygon centroid,Production area,102.2828271,At sea,POINT (-2.95659192399995 47.559106399),F56,"Clams, cockles, arkshells",n.a.,131,-2.95659192399995,47.559106399
shellfish.3977,6945,FR_0028,France,n.a.,Anse de Locmariaquer - Le Breneguy,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Oysters, Clams",Polygon centroid,Production area,102.2828271,At sea,POINT (-2.95659192399995 47.559106399),F53,Oysters,n.a.,128,-2.95659192399995,47.559106399
shellfish.3978,6887,FR_0029,France,n.a.,Estuaire de la Vilaine - Embouchure de la Vilaine,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,891.47708878,At sea,POINT (-2.47341168599996 47.5041742970001),F56,"Clams, cockles, arkshells",n.a.,131,-2.47341168599996,47.5041742970001
shellfish.3979,6887,FR_0029,France,n.a.,Estuaire de la Vilaine - Embouchure de la Vilaine,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,891.47708878,At sea,POINT (-2.47341168599996 47.5041742970001),F54,Mussels,n.a.,126,-2.47341168599996,47.5041742970001
shellfish.3980,6887,FR_0029,France,n.a.,Estuaire de la Vilaine - Embouchure de la Vilaine,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,891.47708878,At sea,POINT (-2.47341168599996 47.5041742970001),F53,Oysters,n.a.,128,-2.47341168599996,47.5041742970001
shellfish.3981,6910,FR_0030,France,n.a.,Ile aux Moines - Ile d'Arz,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Oysters, Clams",Polygon centroid,Production area,96.51815366,At sea,POINT (-2.82966222999994 47.592958842),F56,"Clams, cockles, arkshells",n.a.,131,-2.82966222999994,47.592958842
shellfish.3982,6910,FR_0030,France,n.a.,Ile aux Moines - Ile d'Arz,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Oysters, Clams",Polygon centroid,Production area,96.51815366,At sea,POINT (-2.82966222999994 47.592958842),F53,Oysters,n.a.,128,-2.82966222999994,47.592958842
shellfish.3983,6889,FR_0031,France,n.a.,Blainville,n.a.,Mussels-Oysters,n.a.,n.a.,n.a.,"Mussels, Oysters",Polygon centroid,Production area,818.99017615,At sea,POINT (-1.62151664799995 49.0759334430001),F54,Mussels,n.a.,126,-1.62151664799995,49.0759334430001
shellfish.3984,6889,FR_0031,France,n.a.,Blainville,n.a.,Mussels-Oysters,n.a.,n.a.,n.a.,"Mussels, Oysters",Polygon centroid,Production area,818.99017615,At sea,POINT (-1.62151664799995 49.0759334430001),F53,Oysters,n.a.,128,-1.62151664799995,49.0759334430001
shellfish.3985,7009,FR_0033,France,n.a.,SUD DU GOIS : LA FOSSE,n.a.,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Production area,342.20480559,At sea,POINT (-2.14407919299993 46.913162104),F56,"Clams, cockles, arkshells",n.a.,131,-2.14407919299993,46.913162104
shellfish.3986,6990,FR_0034,France,n.a.,Sud Traict du CROISIC,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,637.75110283,At sea,POINT (-2.49733956799997 47.294933642),F56,"Clams, cockles, arkshells",n.a.,131,-2.49733956799997,47.294933642
shellfish.3987,6990,FR_0034,France,n.a.,Sud Traict du CROISIC,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,637.75110283,At sea,POINT (-2.49733956799997 47.294933642),F54,Mussels,n.a.,126,-2.49733956799997,47.294933642
shellfish.3988,6990,FR_0034,France,n.a.,Sud Traict du CROISIC,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams, Cockles",Polygon centroid,Production area,637.75110283,At sea,POINT (-2.49733956799997 47.294933642),F53,Oysters,n.a.,128,-2.49733956799997,47.294933642
shellfish.3989,6986,FR_0035,France,n.a.,Rivedoux,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,592.23843742,At sea,POINT (-1.27433506999995 46.1686468990001),F53,Oysters,n.a.,128,-1.27433506999995,46.1686468990001
shellfish.3990,6937,FR_0037,France,n.a.,Zone conchylicole Les Hermelles,n.a.,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Production area,4994.80664685,At sea,POINT (-1.67452364199994 48.6597298730001),F54,Mussels,n.a.,126,-1.67452364199994,48.6597298730001
shellfish.3991,6983,FR_0038,France,n.a.,Riviere de Penerf - Etier de Sainte Anne,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,119.54622437,At sea,POINT (-2.62609913299997 47.5295387900001),F53,Oysters,n.a.,128,-2.62609913299997,47.5295387900001
shellfish.3992,6883,FR_0039,France,n.a.,Ile d'Aix,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,459.60458177,At sea,POINT (-1.16407581299995 46.013219828),F53,Oysters,n.a.,128,-1.16407581299995,46.013219828
shellfish.3993,6851,FR_0041,France,n.a.,Mérignac,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,773.11802884,Within the coastline,POINT (-1.10349329399997 45.8641558370001),F53,Oysters,n.a.,128,-1.10349329399997,45.8641558370001
shellfish.3994,6997,FR_0042,France,n.a.,Baie de Pont-Mahe,n.a.,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Production area,726.10218084,At sea,POINT (-2.46836692599993 47.429357861),F54,Mussels,n.a.,126,-2.46836692599993,47.429357861
shellfish.3995,6978,FR_0043,France,n.a.,Grandcamp-Maisy Est,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,632.26260414,At sea,POINT (-1.08384965499994 49.3924055680001),F53,Oysters,n.a.,128,-1.08384965499994,49.3924055680001
shellfish.3996,6825,FR_0044,France,n.a.,Oulme,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,98.34557556,Within the coastline,POINT (-1.19900199199998 45.86621681),F53,Oysters,n.a.,128,-1.19900199199998,45.86621681
shellfish.3997,6950,FR_0045,France,n.a.,Riviere du Faou,n.a.,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Production area,296.88748159,At sea,POINT (-4.23140309599995 48.294809152),F54,Mussels,n.a.,126,-4.23140309599995,48.294809152
shellfish.3998,6871,FR_0046,France,n.a.,Hauteville sur Mer,n.a.,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Production area,734.60613032,At sea,POINT (-1.57154926499993 48.9633401950001),F54,Mussels,n.a.,126,-1.57154926499993,48.9633401950001
shellfish.3999,6959,FR_0047,France,n.a.,La Martray,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,524.22226216,At sea,POINT (-1.48266713299995 46.1967099710001),F53,Oysters,n.a.,128,-1.48266713299995,46.1967099710001
shellfish.4000,6869,FR_0049,France,n.a.,Sainte-Marie,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,487.54896097,At sea,POINT (-1.29298054599997 46.140678904),F53,Oysters,n.a.,128,-1.29298054599997,46.140678904
shellfish.4001,6879,FR_0050,France,n.a.,Stockage Cancale,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,147.61492467,At sea,POINT (-1.84945158999994 48.6706622880001),F53,Oysters,n.a.,128,-1.84945158999994,48.6706622880001
shellfish.4002,6981,FR_0051,France,n.a.,Estuaire de la Vilaine - Vilaine,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,561.03982534,At sea,POINT (-2.48072512999994 47.500916864),F56,"Clams, cockles, arkshells",n.a.,131,-2.48072512999994,47.500916864
shellfish.4003,6981,FR_0051,France,n.a.,Estuaire de la Vilaine - Vilaine,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,561.03982534,At sea,POINT (-2.48072512999994 47.500916864),F54,Mussels,n.a.,126,-2.48072512999994,47.500916864
shellfish.4004,6981,FR_0051,France,n.a.,Estuaire de la Vilaine - Vilaine,n.a.,Mixed (other),n.a.,n.a.,n.a.,"Mussels, Oysters, Clams",Polygon centroid,Production area,561.03982534,At sea,POINT (-2.48072512999994 47.500916864),F53,Oysters,n.a.,128,-2.48072512999994,47.500916864
shellfish.4005,6993,FR_0053,France,n.a.,PAILLARD - LA GUERINIERE,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,812.8399202,At sea,POINT (-2.23224258899995 46.9583851180001),F53,Oysters,n.a.,128,-2.23224258899995,46.9583851180001
shellfish.4006,6839,FR_0054,France,n.a.,Etaules,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,6702.53706966,Within the coastline,POINT (-1.07417520099995 45.7536502020001),F53,Oysters,n.a.,128,-1.07417520099995,45.7536502020001
shellfish.4007,6888,FR_0055,France,n.a.,Riviere de l'Odet aval,n.a.,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Production area,69.67052482,At sea,POINT (-4.12907977599997 47.889745426),F54,Mussels,n.a.,126,-4.12907977599997,47.889745426
shellfish.4008,5589,FR_0057,France,n.a.,Baie de Canche : Hardelot le Touquet,n.a.,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Production area,556.14778282,At sea,POINT (1.57043744500004 50.594021669),F54,Mussels,n.a.,126,1.57043744500004,50.594021669
shellfish.4009,6971,FR_0058,France,n.a.,Estuaire de la Vilaine - Côte de la Mine d'Or,n.a.,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Production area,426.54261861,At sea,POINT (-2.50170876799996 47.4635874360001),F54,Mussels,n.a.,126,-2.50170876799996,47.4635874360001
